34287.853207353,1,19278083,50,5853100,-1,5853100,50,5850500,101
34287.853241950,3,19278083,50,5853100,-1,5854600,100,5850500,101
34287.853266702,1,19278089,18,5854500,-1,5854500,18,5850500,101
34287.853328823,1,19278093,300,5851000,1,5854500,18,5851000,300
34287.857641185,1,19278155,100,5852800,-1,5852800,100,5851000,300
34287.904018393,4,19278093,200,5851000,1,5852800,100,5851000,100
34287.910694643,4,19278093,100,5851000,1,5852800,100,5850500,101
34287.910694643,5,0,215,5851000,1,5852800,100,5850500,101
34287.910777711,1,19279150,100,5852700,-1,5852700,100,5850500,101
34287.934620813,4,3647226,1,5850500,1,5852700,100,5850500,100
34287.934620813,4,18477996,100,5850500,1,5852700,100,5850400,35
34287.940574375,4,19267295,35,5850400,1,5852700,100,5850100,500
34287.940574375,4,18636517,420,5850100,1,5852700,100,5850100,80
34287.940645345,1,19280161,50,5850700,-1,5850700,50,5850100,80
34287.940680676,3,19280161,50,5850700,-1,5852700,100,5850100,80
34287.941252975,4,18636517,80,5850100,1,5852700,100,5850000,4971
34287.941252975,4,1366993,4,5850000,1,5852700,100,5850000,4967
34287.941252975,4,1370558,3,5850000,1,5852700,100,5850000,4964
34287.941252975,4,1668565,5,5850000,1,5852700,100,5850000,4959
34287.941252975,4,2117274,8,5850000,1,5852700,100,5850000,4951
34287.941320612,1,19280236,50,5850700,-1,5850700,50,5850000,4951
34287.941353718,3,19280236,50,5850700,-1,5852700,100,5850000,4951
34287.979119142,3,3647228,98,5850000,1,5852700,100,5850000,4853
34287.979849708,3,3647230,6,5850000,1,5852700,100,5850000,4847
34287.980186070,3,3647231,10,5850000,1,5852700,100,5850000,4837
34287.980545131,3,3647232,5,5850000,1,5852700,100,5850000,4832
34287.980704158,3,3647233,3,5850000,1,5852700,100,5850000,4829
34287.980877158,3,3647235,10,5850000,1,5852700,100,5850000,4819
34287.981081378,3,3647236,5,5850000,1,5852700,100,5850000,4814
34287.981387833,3,3647237,5,5850000,1,5852700,100,5850000,4809
34287.981733481,3,18401824,50,5850000,1,5852700,100,5850000,4759
34287.984270941,1,19281448,200,5852700,-1,5852700,300,5850000,4759
34287.991600026,1,19281684,66,5850000,1,5852700,300,5850000,4825
34287.992323351,1,19281706,6,5850000,1,5852700,300,5850000,4831
34287.992683726,1,19281711,10,5850000,1,5852700,300,5850000,4841
34287.993187033,1,19281740,5,5850000,1,5852700,300,5850000,4846
34287.993589526,1,19281750,3,5850000,1,5852700,300,5850000,4849
34287.993934427,1,19281754,10,5850000,1,5852700,300,5850000,4859
34287.994244714,1,19281761,5,5850000,1,5852700,300,5850000,4864
34287.994584668,1,19281765,5,5850000,1,5852700,300,5850000,4869
34287.994910916,1,19281773,50,5850000,1,5852700,300,5850000,4919
34288.028342634,3,2117274,22,5850000,1,5852700,300,5850000,4897
34288.029080828,3,2127309,5,5850000,1,5852700,300,5850000,4892
34288.029185369,3,2776078,5,5850000,1,5852700,300,5850000,4887
34288.029388919,3,3549791,36,5850000,1,5852700,300,5850000,4851
34288.029553147,3,3561189,1,5850000,1,5852700,300,5850000,4850
34288.029710803,3,3585371,10,5850000,1,5852700,300,5850000,4840
34288.029891221,3,11592601,15,5850000,1,5852700,300,5850000,4825
34288.030049884,3,12136452,1,5850000,1,5852700,300,5850000,4824
34288.065893097,1,19285462,20,5852700,-1,5852700,320,5850000,4824
34288.067309636,3,19279150,100,5852700,-1,5852700,220,5850000,4824
34288.170764629,3,19285462,20,5852700,-1,5852700,200,5850000,4824
34288.170941419,1,19289141,20,5851200,-1,5851200,20,5850000,4824
34288.204018241,1,19290469,100,5851200,-1,5851200,120,5850000,4824
34288.258822569,5,0,100,5850100,1,5851200,120,5850000,4824
34288.260860036,4,3184267,5,5850000,1,5851200,120,5850000,4819
34288.260860036,4,3688678,65,5850000,1,5851200,120,5850000,4754
34288.260860036,4,4406694,6,5850000,1,5851200,120,5850000,4748
34288.260860036,4,4725562,24,5850000,1,5851200,120,5850000,4724
34288.337563927,4,4725562,1,5850000,1,5851200,120,5850000,4723
34288.337563927,4,4726308,6,5850000,1,5851200,120,5850000,4717
34288.337563927,4,4727127,8,5850000,1,5851200,120,5850000,4709
34288.337563927,4,4731365,10,5850000,1,5851200,120,5850000,4699
34288.337563927,4,6057645,175,5850000,1,5851200,120,5850000,4524
34288.394703981,4,6057645,125,5850000,1,5851200,120,5850000,4399
34288.394703981,4,7552794,40,5850000,1,5851200,120,5850000,4359
34288.394703981,4,10138545,135,5850000,1,5851200,120,5850000,4224
34288.724689483,1,19300125,300,5850400,-1,5850400,300,5850000,4224
34288.724858418,1,19300130,100,5850200,-1,5850200,100,5850000,4224
34288.725140581,4,10138545,665,5850000,1,5850200,100,5850000,3559
34288.725140581,4,10183494,2087,5850000,1,5850200,100,5850000,1472
34288.725218205,4,10183494,1262,5850000,1,5850200,100,5850000,210
34288.725218205,4,18572243,50,5850000,1,5850200,100,5850000,160
34288.725218205,4,19281684,66,5850000,1,5850200,100,5850000,94
34288.725218205,4,19281706,6,5850000,1,5850200,100,5850000,88
34288.725218205,4,19281711,10,5850000,1,5850200,100,5850000,78
34288.725218205,4,19281740,5,5850000,1,5850200,100,5850000,73
34288.725218205,4,19281750,3,5850000,1,5850200,100,5850000,70
34288.725218205,4,19281754,10,5850000,1,5850200,100,5850000,60
34288.725218205,4,19281761,5,5850000,1,5850200,100,5850000,55
34288.725218205,4,19281765,5,5850000,1,5850200,100,5850000,50
34288.725218205,4,19281773,50,5850000,1,5850200,100,5849900,2
34288.725310169,1,19300154,50,5850100,-1,5850100,50,5849900,2
34288.725325865,1,19300155,100,5850100,-1,5850100,150,5849900,2
34288.725360959,1,19300157,100,5850100,-1,5850100,250,5849900,2
34288.725439872,4,19300154,50,5850100,-1,5850100,200,5849900,2
34288.725439872,4,19300157,50,5850100,-1,5850100,150,5849900,2
34288.725479499,4,16166175,2,5849900,1,5850100,150,5849700,5
34288.725479499,4,12727870,5,5849700,1,5850100,150,5849500,50
34288.725537530,3,19300157,50,5850100,-1,5850100,100,5849500,50
34288.725537530,1,19300164,50,5850100,-1,5850100,150,5849500,50
34288.725560496,1,19300166,50,5850100,-1,5850100,200,5849500,50
34288.725639165,3,19300164,50,5850100,-1,5850100,150,5849500,50
34288.725639165,1,19300171,50,5850100,-1,5850100,200,5849500,50
34288.725677485,4,19300166,50,5850100,-1,5850100,150,5849500,50
34288.725677485,4,19300171,50,5850100,-1,5850100,100,5849500,50
34288.726481689,4,8712887,23,5849500,1,5850100,100,5849500,27
34288.726568752,4,8712887,23,5849500,1,5850100,100,5849500,4
34288.726584723,4,8712887,4,5849500,1,5850100,100,5849300,300
34288.727028043,4,12962720,200,5849300,1,5850100,100,5849300,100
34288.727115472,4,12962720,13,5849300,1,5850100,100,5849300,87
34288.727131258,4,12962720,87,5849300,1,5850100,100,5849000,50
34288.733526741,4,16261926,50,5849000,1,5850100,100,5848000,20
34288.733618791,1,19300531,100,5849900,-1,5849900,100,5848000,20
34288.770969403,1,19301917,100,5849700,-1,5849700,100,5848000,20
34289.317897608,3,19301917,100,5849700,-1,5850200,20,5848000,20
34289.527049784,1,19314759,100,5849500,-1,5849500,100,5848000,20
34289.818734718,3,19314759,100,5849500,-1,5850200,20,5848000,20
34289.884308585,1,19320445,100,5849700,-1,5849700,100,5848000,20
34290.611030563,4,2117277,20,5848000,1,5849700,100,5847100,5
34290.611113017,1,19333486,100,5849300,-1,5849300,100,5847100,5
34290.611600353,4,19329655,5,5847100,1,5849300,100,5846900,10
34290.736078392,1,19335255,100,5849000,-1,5849000,100,5846900,10
34291.033125417,4,877391,10,5846900,1,5849000,100,5846500,300
34291.033125417,5,0,3,5846900,1,5849000,100,5846500,300
34291.033125417,5,0,23,5846800,1,5849000,100,5846500,300
34291.033219724,1,19340875,100,5848600,-1,5848600,100,5846500,300
34291.046208367,5,0,27,5846700,1,5848600,100,5846500,300
34291.046208367,4,11438128,73,5846500,1,5848600,100,5846500,227
34291.198289470,3,19340875,100,5848600,-1,5849000,100,5846500,227
34291.200875325,3,19335255,100,5849000,-1,5850200,20,5846500,227
34291.203245520,1,19344648,100,5848400,-1,5848400,100,5846500,227
34291.204057184,3,19344648,100,5848400,-1,5850200,20,5846500,227
34291.209983199,4,11438128,200,5846500,1,5850200,20,5846500,27
34291.466544724,1,19352093,200,5850000,-1,5850000,200,5846500,27
34291.582373887,3,19352093,200,5850000,-1,5850200,20,5846500,27
34291.584592378,1,19355500,100,5849500,-1,5849500,100,5846500,27
34291.744590668,3,19355500,100,5849500,-1,5850200,20,5846500,27
34291.747577457,1,19359897,100,5849000,-1,5849000,100,5846500,27
34291.806903906,3,19359897,100,5849000,-1,5850200,20,5846500,27
34291.809313582,1,19360852,100,5848600,-1,5848600,100,5846500,27
34291.814219233,3,19360852,100,5848600,-1,5850200,20,5846500,27
34291.867401750,1,19361884,200,5849500,-1,5849500,200,5846500,27
34293.270308721,5,0,49,5847200,1,5849500,200,5846500,27
34293.270308721,5,0,51,5847200,1,5849500,200,5846500,27
34293.752142428,3,19361884,200,5849500,-1,5850200,20,5846500,27
34293.967906396,1,19412142,100,5849500,-1,5849500,100,5846500,27
34296.008510970,1,19453439,2,5849400,-1,5849400,2,5846500,27
34296.171066895,1,19457464,100,5849400,-1,5849400,102,5846500,27
34296.815549138,3,19457464,100,5849400,-1,5849400,2,5846500,27
34296.817873710,1,19468200,100,5849300,-1,5849300,100,5846500,27
34297.208815143,5,0,4,5849200,-1,5849300,100,5846500,27
34297.209226118,5,0,100,5849200,-1,5849300,100,5846500,27
34297.209845157,5,0,56,5849200,-1,5849300,100,5846500,27
34297.209845157,5,0,44,5849200,-1,5849300,100,5846500,27
34297.212700845,5,0,100,5849200,-1,5849300,100,5846500,27
34297.219460878,5,0,100,5849200,-1,5849300,100,5846500,27
34297.359714130,5,0,56,5849200,-1,5849300,100,5846500,27
34297.359714130,5,0,44,5849200,-1,5849300,100,5846500,27
34297.359875809,5,0,100,5849200,-1,5849300,100,5846500,27
34297.560045359,5,0,100,5847900,1,5849300,100,5846500,27
34297.564673576,5,0,100,5847800,1,5849300,100,5846500,27
34297.635945497,4,11438128,27,5846500,1,5849300,100,5846400,20
34297.635945497,4,19461544,20,5846400,1,5849300,100,5846300,105
34297.635945497,5,0,2,5846400,1,5849300,100,5846300,105
34297.635945497,4,18808029,5,5846300,1,5849300,100,5846300,100
34297.635945497,4,19457332,46,5846300,1,5849300,100,5846300,54
34297.636034158,1,19501647,100,5849000,-1,5849000,100,5846300,54
34297.639785560,4,19457332,54,5846300,1,5849000,100,5846200,5
34297.639785560,4,18795546,5,5846200,1,5849000,100,5846100,5
34297.639789490,4,18786479,5,5846100,1,5849000,100,5846000,5
34297.639868298,1,19501755,100,5848900,-1,5848900,100,5846000,5
34297.734218655,1,19503707,200,5848900,-1,5848900,300,5846000,5
34297.788290593,3,19501755,100,5848900,-1,5848900,200,5846000,5
34298.131527321,5,0,100,5846300,1,5848900,200,5846000,5
34301.616326243,5,0,50,5848600,-1,5848900,200,5846000,5
34303.448555454,5,0,50,5848600,-1,5848900,200,5846000,5
34303.448555454,5,0,50,5848700,-1,5848900,200,5846000,5
34303.450171221,3,19503707,200,5848900,-1,5849400,2,5846000,5
34303.472545824,5,0,180,5846700,1,5849400,2,5846000,5
34303.484131967,1,19621463,100,5849000,-1,5849000,100,5846000,5
34303.633940493,3,19621463,100,5849000,-1,5849400,2,5846000,5
34303.636527352,1,19624605,100,5848700,-1,5848700,100,5846000,5
34303.640587376,3,19624605,100,5848700,-1,5849400,2,5846000,5
34303.696582520,1,19625489,100,5849400,-1,5849400,102,5846000,5
34305.095907735,5,0,50,5848700,-1,5849400,102,5846000,5
34305.095907735,5,0,50,5849100,-1,5849400,102,5846000,5
34305.098815535,5,0,49,5849300,-1,5849400,102,5846000,5
34305.098815535,4,19453439,2,5849400,-1,5849400,100,5846000,5
34305.098815535,4,19625489,100,5849400,-1,5850200,20,5846000,5
34305.099565310,3,19300249,20,5850200,-1,5850500,100,5846000,5
34305.099680933,1,19673190,20,5850500,-1,5850500,120,5846000,5
34305.099850554,3,19673190,20,5850500,-1,5850500,100,5846000,5
34305.100266031,1,19673222,100,5850000,1,5850500,100,5850000,100
34305.100919551,5,0,56,5850400,-1,5850500,100,5850000,100
34305.100919551,4,19622978,44,5850500,-1,5850500,56,5850000,100
34305.102384427,1,19673315,100,5850500,-1,5850500,156,5850000,100
34305.102707308,4,19673222,100,5850000,1,5850500,156,5846000,5
34305.102778041,1,19673335,100,5850400,-1,5850400,100,5846000,5
34305.114148562,4,19673335,100,5850400,-1,5850500,56,5846000,5
34305.114575046,1,19673611,100,5850400,-1,5850400,100,5846000,5
34305.114640710,1,19673612,100,5850400,-1,5850400,200,5846000,5
34305.114954126,4,19673611,100,5850400,-1,5850400,100,5846000,5
34305.114954126,4,19673612,100,5850400,-1,5850500,56,5846000,5
34305.115051218,4,19622978,56,5850500,-1,5850800,20,5846000,5
34305.115071463,4,19673585,20,5850800,-1,5851400,200,5846000,5
34305.115479592,3,19673624,100,5851400,-1,5851400,100,5846000,5
34305.116128437,3,19673603,100,5851400,-1,5854000,50,5846000,5
34305.116187222,1,19673660,100,5851600,-1,5851600,100,5846000,5
34305.116657325,3,19673660,100,5851600,-1,5854000,50,5846000,5
34305.116908184,1,19673713,100,5851400,-1,5851400,100,5846000,5
34305.117211975,1,19673720,100,5846000,1,5851400,100,5846000,105
34305.118484312,3,19673713,100,5851400,-1,5854000,50,5846000,105
34305.118490539,1,19673741,100,5852300,-1,5852300,100,5846000,105
34305.119195738,1,19673775,100,5852300,-1,5852300,200,5846000,105
34305.119411437,3,19673741,100,5852300,-1,5852300,100,5846000,105
34305.119668622,3,19673775,100,5852300,-1,5854000,50,5846000,105
34305.120101375,1,19673813,100,5852900,-1,5852900,100,5846000,105
34305.120240440,1,19673824,100,5851900,-1,5851900,100,5846000,105
34305.121609072,3,19673824,100,5851900,-1,5854000,50,5846000,105
34305.121609814,1,19673874,100,5852900,-1,5852900,100,5846000,105
34305.122293066,1,19673917,100,5852900,-1,5852900,200,5846000,105
34305.123763025,1,19673990,100,5851900,-1,5851900,100,5846000,105
34305.124700494,3,19673990,100,5851900,-1,5854000,50,5846000,105
34305.125406611,1,19674073,100,5852000,-1,5852000,100,5846000,105
34305.125875521,3,19674073,100,5852000,-1,5852100,100,5846000,105
34305.126136913,3,19674093,100,5852100,-1,5854000,50,5846000,105
34305.126558608,1,19674145,100,5852700,-1,5852700,100,5846000,105
34305.126702906,1,19674154,100,5852000,-1,5852000,100,5846000,105
34305.127169606,3,19674154,100,5852000,-1,5852100,100,5846000,105
34305.127525067,3,19674169,100,5852100,-1,5852700,100,5846000,105
34305.128193705,1,19674241,100,5852300,-1,5852300,100,5846000,105
34305.128658440,3,19674241,100,5852300,-1,5852400,100,5846000,105
34305.129329782,1,19674275,100,5852400,-1,5852400,200,5846000,105
34305.129775049,3,19674244,100,5852400,-1,5852400,100,5846000,105
34305.129797528,3,19674275,100,5852400,-1,5854000,50,5846000,105
34305.130441491,1,19674300,100,5852700,-1,5852700,100,5846000,105
34305.130641952,1,19674308,100,5852700,-1,5852700,200,5846000,105
34305.130721800,1,19674309,200,5852500,-1,5852500,200,5846000,105
34305.131189133,3,19674309,200,5852500,-1,5854000,50,5846000,105
34305.131602497,1,19674351,200,5852400,-1,5852400,200,5846000,105
34305.132096812,1,19674373,100,5850800,-1,5850800,100,5846000,105
34305.196811739,3,19674373,100,5850800,-1,5854000,50,5846000,105
34305.198090308,1,19675926,200,5852700,-1,5852700,200,5846000,105
34305.199907331,3,19675926,200,5852700,-1,5854000,50,5846000,105
34305.527462612,1,19681489,100,5851300,-1,5851300,100,5846000,105
34305.750995193,5,0,200,5851100,-1,5851300,100,5846000,105
34305.850784765,1,19688207,20,5846700,1,5851300,100,5846700,20
34305.850857887,1,19688208,100,5846700,1,5851300,100,5846700,120
34305.988655765,3,19681489,100,5851300,-1,5854000,50,5846700,120
34306.014016602,1,19691512,100,5852200,-1,5852200,100,5846700,120
34306.817398952,3,19691512,100,5852200,-1,5854000,50,5846700,120
34306.881904199,1,19708267,100,5851700,-1,5851700,100,5846700,120
34306.965749406,3,19708267,100,5851700,-1,5854000,50,5846700,120
34307.041530663,1,19712154,100,5851700,-1,5851700,100,5846700,120
34307.099099434,3,19712154,100,5851700,-1,5854000,50,5846700,120
34307.102029995,1,19715367,100,5851300,-1,5851300,100,5846700,120
34307.104120319,3,19715367,100,5851300,-1,5854000,50,5846700,120
34307.148348046,1,19717911,100,5851800,-1,5851800,100,5846700,120
34307.179353862,3,19717911,100,5851800,-1,5854000,50,5846700,120
34307.265156556,1,19722294,100,5852200,-1,5852200,100,5846700,120
34307.277117649,5,0,3,5851800,-1,5852200,100,5846700,120
34307.277117649,5,0,97,5851800,-1,5852200,100,5846700,120
34307.282715862,3,19722294,100,5852200,-1,5854000,50,5846700,120
34307.284577512,1,19722953,200,5853500,-1,5853500,200,5846700,120
34307.293114044,3,19722953,200,5853500,-1,5854000,50,5846700,120
34307.293768011,1,19723278,200,5853700,-1,5853700,200,5846700,120
34307.299504280,3,19723278,200,5853700,-1,5854000,50,5846700,120
34307.300146468,1,19723419,200,5853900,-1,5853900,200,5846700,120
34307.406032471,1,19724821,100,5853000,-1,5853000,100,5846700,120
34309.160090854,1,19773188,200,5848800,1,5853000,100,5848800,200
34309.160158059,1,19773190,100,5848800,1,5853000,100,5848800,300
34309.163231458,3,19773188,200,5848800,1,5853000,100,5848800,100
34309.204020735,3,19724821,100,5853000,-1,5854000,50,5848800,100
34309.208264288,1,19776546,100,5851500,-1,5851500,100,5848800,100
34309.397581847,1,19783783,1,5851400,-1,5851400,1,5848800,100
34309.448904884,3,19783783,1,5851400,-1,5854000,50,5848800,100
34309.448904884,1,19785087,1,5853900,-1,5853900,1,5848800,100
34309.451456255,1,19785142,100,5850500,-1,5850500,100,5848800,100
34309.451572102,1,19785149,1,5850400,-1,5850400,1,5848800,100
34309.515232115,3,19785149,1,5850400,-1,5854000,50,5848800,100
34309.515232115,1,19786572,1,5853900,-1,5853900,1,5848800,100
34309.517765457,1,19786631,100,5850400,-1,5850400,100,5848800,100
34309.517892721,1,19786636,1,5850300,-1,5850300,1,5848800,100
34309.520154119,3,19786636,1,5850300,-1,5854000,50,5848800,100
34309.520154119,1,19786734,1,5853900,-1,5853900,1,5848800,100
34309.572563152,1,19787819,100,5850500,-1,5850500,100,5848800,100
34309.572687415,1,19787822,1,5850400,-1,5850400,1,5848800,100
34309.623711603,3,19787822,1,5850400,-1,5854000,50,5848800,100
34309.623711603,1,19788846,1,5853900,-1,5853900,1,5848800,100
34309.626991643,1,19789055,100,5850400,-1,5850400,100,5848800,100
34309.627124773,1,19789062,1,5850300,-1,5850300,1,5848800,100
34309.629974124,3,19789062,1,5850300,-1,5854000,50,5848800,100
34309.629974124,1,19789191,1,5853900,-1,5853900,1,5848800,100
34309.748408819,1,19791611,18,5853600,-1,5853600,18,5848800,100
34309.748541896,1,19791619,1,5853500,-1,5853500,1,5848800,100
34309.799113349,1,19792756,100,5850500,-1,5850500,100,5848800,100
34309.799235274,1,19792760,1,5850400,-1,5850400,1,5848800,100
34309.994551822,3,19792760,1,5850400,-1,5853900,18,5848800,100
34309.994551822,1,19798800,1,5853500,-1,5853500,1,5848800,100
34309.994817066,3,19798800,1,5853500,-1,5854000,50,5848800,100
34309.994817066,1,19798988,1,5853900,-1,5853900,1,5848800,100
34309.998544497,1,19800596,18,5853600,-1,5853600,18,5848800,100
34309.998690006,1,19800632,1,5853500,-1,5853500,1,5848800,100
34309.999127455,1,19800798,100,5850400,-1,5850400,100,5848800,100
34309.999263950,1,19800860,1,5850300,-1,5850300,1,5848800,100
34310.002068208,3,19800860,1,5850300,-1,5853600,18,5848800,100
34310.002068208,1,19801765,1,5853500,-1,5853500,1,5848800,100
34310.005217125,1,19802435,18,5853200,-1,5853200,18,5848800,100
34310.005360717,1,19802469,1,5853100,-1,5853100,1,5848800,100
34310.052375914,1,19808795,100,5850500,-1,5850500,100,5848800,100
34310.052511001,1,19808806,1,5850400,-1,5850400,1,5848800,100
34310.116845233,3,19808806,1,5850400,-1,5853200,18,5848800,100
34310.116845233,1,19813405,1,5853100,-1,5853100,1,5848800,100
34310.117026476,3,19813405,1,5853100,-1,5854000,50,5848800,100
34310.117026476,1,19813420,1,5853900,-1,5853900,1,5848800,100
34310.119214476,1,19813501,100,5850400,-1,5850400,100,5848800,100
34310.119335127,1,19813513,1,5850300,-1,5850300,1,5848800,100
34310.121684846,3,19813513,1,5850300,-1,5854000,50,5848800,100
34310.121684846,1,19813644,1,5853900,-1,5853900,1,5848800,100
34310.154952328,1,19815063,100,5850500,-1,5850500,100,5848800,100
34310.155076366,1,19815067,1,5850400,-1,5850400,1,5848800,100
34310.229051440,3,19815067,1,5850400,-1,5854000,50,5848800,100
34310.229051440,1,19817791,1,5853900,-1,5853900,1,5848800,100
34310.231493530,1,19817901,100,5850400,-1,5850400,100,5848800,100
34310.231617827,1,19817911,1,5850300,-1,5850300,1,5848800,100
34310.234002067,3,19817911,1,5850300,-1,5854000,50,5848800,100
34310.234002067,1,19817994,1,5853900,-1,5853900,1,5848800,100
34310.244165283,1,19818296,100,5852500,-1,5852500,100,5848800,100
34310.244295795,1,19818308,1,5852400,-1,5852400,1,5848800,100
34310.315440102,1,19822538,18,5852300,-1,5852300,18,5848800,100
34310.315586080,1,19822546,1,5852200,-1,5852200,1,5848800,100
34310.324364146,1,19823406,100,5850500,-1,5850500,100,5848800,100
34310.324496269,1,19823415,1,5850400,-1,5850400,1,5848800,100
34310.362023010,3,19823415,1,5850400,-1,5852300,18,5848800,100
34310.362023010,1,19824928,1,5852200,-1,5852200,1,5848800,100
34310.364850410,1,19825030,100,5850400,-1,5850400,100,5848800,100
34310.364974219,1,19825039,1,5850300,-1,5850300,1,5848800,100
34310.367887294,3,19825039,1,5850300,-1,5852300,18,5848800,100
34310.367887294,1,19825128,1,5852200,-1,5852200,1,5848800,100
34310.725535168,1,19833840,100,5850500,-1,5850500,100,5848800,100
34310.725695068,1,19833852,1,5850400,-1,5850400,1,5848800,100
34310.959917340,3,19833852,1,5850400,-1,5854000,50,5848800,100
34310.959917340,1,19839424,1,5853900,-1,5853900,1,5848800,100
34310.998092265,1,19840347,18,5853600,-1,5853600,18,5848800,100
34310.998218450,1,19840359,1,5853500,-1,5853500,1,5848800,100
34311.077831634,1,19842389,18,5853200,-1,5853200,18,5848800,100
34311.077960146,1,19842395,1,5853100,-1,5853100,1,5848800,100
34311.217451005,1,19845675,100,5850600,-1,5850600,100,5848800,100
34311.217586632,1,19845683,1,5850500,-1,5850500,1,5848800,100
34311.296344591,3,19845683,1,5850500,-1,5854000,50,5848800,100
34311.296344591,1,19847375,1,5853900,-1,5853900,1,5848800,100
34311.298656881,1,19847477,100,5850500,-1,5850500,100,5848800,100
34311.298784894,1,19847483,1,5850400,-1,5850400,1,5848800,100
34311.311165158,1,19847687,20,5850000,1,5850400,1,5850000,20
34311.311241038,1,19847691,100,5850000,1,5850400,1,5850000,120
34311.327923591,4,19847687,20,5850000,1,5850400,1,5850000,100
34311.327923591,4,19847691,100,5850000,1,5850400,1,5846700,20
34311.334194130,3,19847483,1,5850400,-1,5854000,50,5846700,20
34311.334194130,1,19848156,1,5853900,-1,5853900,1,5846700,20
34311.336530624,1,19848206,100,5850400,-1,5850400,100,5846700,20
34311.336642887,1,19848211,1,5850300,-1,5850300,1,5846700,20
34311.339067314,3,19848211,1,5850300,-1,5854000,50,5846700,20
34311.339067314,1,19848246,1,5853900,-1,5853900,1,5846700,20
34311.408707648,1,19849480,100,5850500,-1,5850500,100,5846700,20
34311.408825913,1,19849483,1,5850400,-1,5850400,1,5846700,20
34311.550232187,3,19849483,1,5850400,-1,5854000,50,5846700,20
34311.550232187,1,19851760,1,5853900,-1,5853900,1,5846700,20
34311.552527426,1,19851835,100,5850400,-1,5850400,100,5846700,20
34311.552650248,1,19851841,1,5850300,-1,5850300,1,5846700,20
34311.555784668,3,19851841,1,5850300,-1,5854000,50,5846700,20
34311.555784668,1,19851904,1,5853900,-1,5853900,1,5846700,20
34311.648195672,1,19853018,18,5853600,-1,5853600,18,5846700,20
34311.648331802,1,19853023,1,5853500,-1,5853500,1,5846700,20
34311.652872253,1,19853120,100,5852500,-1,5852500,100,5846700,20
34311.652984135,1,19853122,1,5852400,-1,5852400,1,5846700,20
34311.821882364,1,19856307,100,5850500,-1,5850500,100,5846700,20
34311.822015329,1,19856309,1,5850400,-1,5850400,1,5846700,20
34312.021492220,3,19856309,1,5850400,-1,5852500,100,5846700,20
34312.021492220,1,19860583,1,5852400,-1,5852400,1,5846700,20
34312.023733399,1,19860697,100,5850400,-1,5850400,100,5846700,20
34312.023864304,1,19860703,1,5850300,-1,5850300,1,5846700,20
34312.024747390,3,19860703,1,5850300,-1,5852500,100,5846700,20
34312.024747390,1,19860751,1,5852400,-1,5852400,1,5846700,20
34312.086544489,1,19862344,100,5850500,-1,5850500,100,5846700,20
34312.086682344,1,19862350,1,5850400,-1,5850400,1,5846700,20
34312.163954406,3,19862350,1,5850400,-1,5852500,100,5846700,20
34312.163954406,1,19864036,1,5852400,-1,5852400,1,5846700,20
34312.167282930,1,19864127,100,5850400,-1,5850400,100,5846700,20
34312.167397644,1,19864128,1,5850300,-1,5850300,1,5846700,20
34312.169538775,3,19864128,1,5850300,-1,5852500,100,5846700,20
34312.169538775,1,19864205,1,5852400,-1,5852400,1,5846700,20
34312.176880335,1,19864346,18,5852300,-1,5852300,18,5846700,20
34312.176998868,1,19864351,1,5852200,-1,5852200,1,5846700,20
34312.292782092,1,19867474,100,5850500,-1,5850500,100,5846700,20
34312.292911944,1,19867482,1,5850400,-1,5850400,1,5846700,20
34312.364959130,3,19867482,1,5850400,-1,5852500,100,5846700,20
34312.364959130,1,19868862,1,5852400,-1,5852400,1,5846700,20
34312.367712292,1,19868900,100,5850400,-1,5850400,100,5846700,20
34312.367841804,1,19868903,1,5850300,-1,5850300,1,5846700,20
34312.370549721,3,19868903,1,5850300,-1,5852500,100,5846700,20
34312.370549721,1,19868949,1,5852400,-1,5852400,1,5846700,20
34312.546192839,1,19872763,18,5852400,-1,5852400,19,5846700,20
34312.580816364,1,19873203,18,5852300,-1,5852300,18,5846700,20
34312.580946322,1,19873206,1,5852200,-1,5852200,1,5846700,20
34312.692705533,1,19874578,100,5848500,1,5852200,1,5848500,100
34312.692934124,3,19873206,1,5852200,-1,5852500,100,5848500,100
34312.692934124,1,19874584,1,5852400,-1,5852400,1,5848500,100
34312.696138293,1,19874629,100,5850500,-1,5850500,100,5848500,100
34312.696263200,1,19874631,1,5850400,-1,5850400,1,5848500,100
34312.766945009,3,19874631,1,5850400,-1,5852500,100,5848500,100
34312.766945009,1,19876103,1,5852400,-1,5852400,1,5848500,100
34312.769107678,1,19876171,100,5850400,-1,5850400,100,5848500,100
34312.769227840,1,19876176,1,5850300,-1,5850300,1,5848500,100
34312.771974591,3,19876176,1,5850300,-1,5852500,100,5848500,100
34312.771974591,1,19876273,1,5852400,-1,5852400,1,5848500,100
34312.838170779,1,19877346,100,5850600,-1,5850600,100,5848500,100
34312.838293174,1,19877349,1,5850500,-1,5850500,1,5848500,100
34312.951664388,3,19877349,1,5850500,-1,5852500,100,5848500,100
34312.951664388,1,19879283,1,5852400,-1,5852400,1,5848500,100
34312.954094896,1,19879344,100,5850500,-1,5850500,100,5848500,100
34312.954218211,1,19879346,1,5850400,-1,5850400,1,5848500,100
34312.999029565,3,19879346,1,5850400,-1,5852500,100,5848500,100
34312.999029565,1,19879935,1,5852400,-1,5852400,1,5848500,100
34313.002263677,1,19880001,100,5850400,-1,5850400,100,5848500,100
